label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41
TERI MA KI,0.0,0.0,0.11648303270339966,0.12401600927114487,0.1725839525461197,0.3298819959163666,0.14060711860656738,0.49019530415534973,0.05701528117060661,0.5747916102409363,0.19760563969612122,0.304635226726532,0.1440127193927765,0.6072627305984497,0.08755898475646973,0.6252647042274475,0.05838602036237717,0.5868721604347229,0.07733310759067535,0.2648616433143616,0.048644427210092545,0.6461043357849121,0.029817083850502968,0.8475154638290405,0.016020994633436203,1.0,-0.0479874461889267,0.24215155839920044,-0.07378417998552322,0.5770804286003113,-0.05924418941140175,0.5039417743682861,-0.046176809817552567,0.4053317904472351,-0.16177576780319214,0.23053550720214844,-0.14467337727546692,0.49087268114089966,-0.12339136749505997,0.43001341819763184,-0.11440282315015793,0.34134772419929504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.1163136288523674,0.1252414882183075,0.1694480925798416,0.3298766613006592,0.12997093796730042,0.4934706687927246,0.044380635023117065,0.5809791088104248,0.19996421039104462,0.3070421516895294,0.14126969873905182,0.6133267283439636,0.08009255677461624,0.6247665882110596,0.0472455769777298,0.5810883045196533,0.07963189482688904,0.26445963978767395,0.04985422641038895,0.643187403678894,0.02900080755352974,0.8449426889419556,0.0134660629555583,1.0,-0.04567844793200493,0.23897813260555267,-0.07348276674747467,0.5749597549438477,-0.05934402719140053,0.5078364610671997,-0.0460517555475235,0.4112246036529541,-0.15974518656730652,0.22614923119544983,-0.14500802755355835,0.48907968401908875,-0.1250971257686615,0.43247848749160767,-0.11500906944274902,0.34401553869247437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.11758080124855042,0.12952671945095062,0.18277113139629364,0.34951889514923096,0.15398883819580078,0.526633083820343,0.0647091343998909,0.6130244135856628,0.20296691358089447,0.3059521019458771,0.15177655220031738,0.60102778673172,0.0990513265132904,0.5791946053504944,0.08022213727235794,0.5024500489234924,0.08059099316596985,0.2586865723133087,0.05126234143972397,0.6424978971481323,0.03332727402448654,0.8471022248268127,0.021684780716896057,1.0,-0.04642852395772934,0.23284466564655304,-0.06896915286779404,0.578296959400177,-0.056568387895822525,0.5107846260070801,-0.04494659602642059,0.41393619775772095,-0.16067352890968323,0.22192801535129547,-0.1381451040506363,0.49257805943489075,-0.12009911239147186,0.43440577387809753,-0.11506415158510208,0.34585562348365784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.1159767210483551,0.12618054449558258,0.1793673187494278,0.3399389386177063,0.15542106330394745,0.5130863785743713,0.07182931900024414,0.6040518283843994,0.2063039094209671,0.30647850036621094,0.15419518947601318,0.6182215213775635,0.09863431751728058,0.5984194874763489,0.07897229492664337,0.5219636559486389,0.08556096255779266,0.2609097957611084,0.053643349558115005,0.648590624332428,0.033586397767066956,0.8484035730361938,0.020953837782144547,1.0,-0.041689902544021606,0.23263858258724213,-0.06745210289955139,0.5753082036972046,-0.05604098364710808,0.5091686844825745,-0.044970665127038956,0.41308072209358215,-0.15816442668437958,0.2187674343585968,-0.13893011212348938,0.4856716990470886,-0.12289600819349289,0.4306853115558624,-0.11783475428819656,0.3431439697742462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10660014301538467,0.13034586608409882,0.17462162673473358,0.3382551372051239,0.16528300940990448,0.5131474137306213,0.10792656987905502,0.6118340492248535,0.20214159786701202,0.3170982599258423,0.15299095213413239,0.6219936609268188,0.10536621510982513,0.5862248539924622,0.0907934159040451,0.5026254057884216,0.08725197613239288,0.28024330735206604,0.0532669797539711,0.6617072224617004,0.03516969084739685,0.8552696108818054,0.02207104302942753,1.0,-0.036563050001859665,0.25327715277671814,-0.06638720631599426,0.586384654045105,-0.05389335751533508,0.5131934881210327,-0.041228052228689194,0.4162428379058838,-0.1527329981327057,0.2362837791442871,-0.13529030978679657,0.4883292615413666,-0.11751513928174973,0.4264857769012451,-0.10994719713926315,0.3410569429397583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.11333300918340683,0.13440395891666412,0.18141143023967743,0.34773194789886475,0.17105869948863983,0.5244500041007996,0.10376004874706268,0.6228430271148682,0.20299634337425232,0.3259812295436859,0.15330086648464203,0.6206057667732239,0.10255427658557892,0.5767156481742859,0.08926089107990265,0.48786839842796326,0.08865053206682205,0.2843288481235504,0.05533720925450325,0.6570189595222473,0.034891191869974136,0.8506067395210266,0.02238132618367672,1.0,-0.03499617427587509,0.2548620402812958,-0.06179510056972504,0.5883792042732239,-0.05274036526679993,0.5193852186203003,-0.04222697764635086,0.42606428265571594,-0.15090912580490112,0.23578785359859467,-0.13658060133457184,0.4900926649570465,-0.11893032491207123,0.4350769519805908,-0.11112114787101746,0.3538506329059601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10757824778556824,0.12197938561439514,0.17114894092082977,0.3193013370037079,0.1448977142572403,0.4894063472747803,0.07017537206411362,0.5691109299659729,0.20762722194194794,0.30214056372642517,0.1704433560371399,0.5781923532485962,0.11457327753305435,0.5310251712799072,0.08990049362182617,0.4424784779548645,0.1050960123538971,0.26830294728279114,0.09093644469976425,0.6470955610275269,0.06721732765436172,0.8492345809936523,0.054670851677656174,1.0,-0.012687558308243752,0.24308878183364868,-0.05562581121921539,0.5775654911994934,-0.06297554075717926,0.5062381029129028,-0.05219205468893051,0.4106437563896179,-0.12948371469974518,0.22350409626960754,-0.13353124260902405,0.48020485043525696,-0.1256270855665207,0.42019718885421753,-0.11423780769109726,0.33617618680000305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10749956965446472,0.12528908252716064,0.17365877330303192,0.32140302658081055,0.16710275411605835,0.49123021960258484,0.11570464074611664,0.5927716493606567,0.21426844596862793,0.3131135106086731,0.1705421507358551,0.5991952419281006,0.10405885428190231,0.5703507661819458,0.06842800974845886,0.5006750822067261,0.1095261201262474,0.28357475996017456,0.09304574131965637,0.6537421345710754,0.06909894198179245,0.8503620028495789,0.057201169431209564,1.0,-0.011153041385114193,0.2583819627761841,-0.051984481513500214,0.5975809693336487,-0.06274037063121796,0.5179988145828247,-0.05254644528031349,0.41864097118377686,-0.1294262707233429,0.23467715084552765,-0.13454699516296387,0.48945367336273193,-0.12757879495620728,0.42828667163848877,-0.11516306549310684,0.3422890603542328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.11375129222869873,0.12697581946849823,0.18184895813465118,0.32275888323783875,0.14136159420013428,0.49266883730888367,0.05057157203555107,0.5602751970291138,0.2431660294532776,0.3162553608417511,0.18471072614192963,0.5968782901763916,0.1192641332745552,0.5635685920715332,0.09159690886735916,0.4884147644042969,0.1385021209716797,0.2714216411113739,0.11412888765335083,0.6524930596351624,0.09036597609519958,0.8558570742607117,0.0782804787158966,1.0,0.013612315990030766,0.24060124158859253,-0.04155624657869339,0.5885836482048035,-0.05283623933792114,0.5180307626724243,-0.04125365614891052,0.41664302349090576,-0.10790427774190903,0.21895647048950195,-0.11482454836368561,0.4901946783065796,-0.1109820157289505,0.43287742137908936,-0.10144693404436111,0.34188613295555115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.11238709092140198,0.12794284522533417,0.1716819703578949,0.31475064158439636,0.13243728876113892,0.4903166592121124,0.04462529346346855,0.570556640625,0.24278974533081055,0.31654617190361023,0.18053634464740753,0.6110610961914062,0.11580849438905716,0.578708827495575,0.08991765975952148,0.5008390545845032,0.14245907962322235,0.27972519397735596,0.11143779009580612,0.651250958442688,0.09122487902641296,0.8501200079917908,0.08165907114744186,1.0,0.020012222230434418,0.25446516275405884,-0.03349779173731804,0.59552401304245,-0.04368147253990173,0.5214616060256958,-0.032173335552215576,0.4261609613895416,-0.09759744256734848,0.2354860156774521,-0.10878003388643265,0.49847978353500366,-0.10774565488100052,0.44055911898612976,-0.09770708531141281,0.35509413480758667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.11064153164625168,0.14044131338596344,0.16647018492221832,0.3325369954109192,0.11900119483470917,0.5117949843406677,0.036877065896987915,0.5930573344230652,0.23813705146312714,0.3275425434112549,0.17306286096572876,0.613948404788971,0.10376319289207458,0.5914687514305115,0.06928722560405731,0.5248488783836365,0.1362728625535965,0.2678976356983185,0.10793648660182953,0.6385784149169922,0.08710550516843796,0.8458552360534668,0.07388712465763092,1.0,0.012566778808832169,0.23274895548820496,-0.03388432040810585,0.5809323787689209,-0.04143616929650307,0.5084375739097595,-0.02690098248422146,0.4147953391075134,-0.1004558578133583,0.21415340900421143,-0.11094159632921219,0.49022912979125977,-0.10484850406646729,0.4378819167613983,-0.09092407673597336,0.3574663996696472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.1100023090839386,0.13413967192173004,0.17326028645038605,0.3207763135433197,0.13261482119560242,0.5013685822486877,0.054208606481552124,0.5815427899360657,0.2402782142162323,0.32517507672309875,0.1766793578863144,0.6091537475585938,0.11150599271059036,0.580649197101593,0.08545904606580734,0.5076207518577576,0.13865073025226593,0.26939964294433594,0.10865729302167892,0.6441041231155396,0.08654484897851944,0.8468306660652161,0.07422555238008499,1.0,0.01732294075191021,0.23705890774726868,-0.025284649804234505,0.5823625326156616,-0.03548191115260124,0.5107563734054565,-0.023992374539375305,0.420428067445755,-0.09660377353429794,0.22084090113639832,-0.10534347593784332,0.4937840700149536,-0.10004379600286484,0.44328129291534424,-0.08783192187547684,0.3654543459415436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10900842398405075,0.134023979306221,0.16959941387176514,0.3254060447216034,0.1269553005695343,0.5096606016159058,0.04252433776855469,0.5893998146057129,0.24007746577262878,0.32397302985191345,0.17269469797611237,0.615990161895752,0.0957796573638916,0.5927119851112366,0.05709153786301613,0.5315150022506714,0.13775895535945892,0.27372002601623535,0.11130072921514511,0.6427798867225647,0.08362244069576263,0.8457889556884766,0.06617526710033417,1.0,0.015822943300008774,0.2400275468826294,-0.03441724181175232,0.5798826813697815,-0.047211866825819016,0.5046524405479431,-0.03323030844330788,0.4088938534259796,-0.09722984582185745,0.21807950735092163,-0.11319783329963684,0.4892950654029846,-0.10884518176317215,0.43597033619880676,-0.09286796301603317,0.3543531596660614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.11096514016389847,0.13291308283805847,0.17169107496738434,0.32660263776779175,0.13041502237319946,0.5085968971252441,0.04578796401619911,0.5910497307777405,0.23810884356498718,0.3226775825023651,0.1682983934879303,0.6121798157691956,0.09839627891778946,0.5827696323394775,0.06991669535636902,0.5095564126968384,0.13449932634830475,0.27494707703590393,0.10157828032970428,0.6495620608329773,0.07496798783540726,0.8477785587310791,0.059783123433589935,1.0,0.013937190175056458,0.2434130609035492,-0.03552936762571335,0.5794938802719116,-0.04448266699910164,0.5068559050559998,-0.03092350624501705,0.41437652707099915,-0.09960448741912842,0.2241983711719513,-0.1136251911520958,0.4916832447052002,-0.10821978747844696,0.4401039779186249,-0.09331482648849487,0.36116284132003784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.11052829772233963,0.13185203075408936,0.16777454316616058,0.31783270835876465,0.1194898933172226,0.4901772737503052,0.030769966542720795,0.5619593858718872,0.2350163459777832,0.32082948088645935,0.1604914665222168,0.6074483394622803,0.09100553393363953,0.5755290985107422,0.061520956456661224,0.499482661485672,0.13103428483009338,0.27152562141418457,0.09792503714561462,0.6461578607559204,0.07440251857042313,0.8467226028442383,0.06127021461725235,1.0,0.009674225933849812,0.238078311085701,-0.039127372205257416,0.5737876296043396,-0.04568614065647125,0.5036970376968384,-0.030945656821131706,0.41339150071144104,-0.10362248867750168,0.21551986038684845,-0.11362263560295105,0.48291873931884766,-0.10512032359838486,0.43334248661994934,-0.08945506066083908,0.3551684021949768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10962028056383133,0.13504716753959656,0.1667015701532364,0.32403454184532166,0.11760611832141876,0.4990043044090271,0.028085166588425636,0.5754075050354004,0.23502573370933533,0.31976306438446045,0.1590186357498169,0.6061503291130066,0.08958590775728226,0.573960542678833,0.06247518211603165,0.496680349111557,0.13108401000499725,0.2693510353565216,0.09688679128885269,0.6487123370170593,0.07138961553573608,0.8478043079376221,0.057654839009046555,1.0,0.009785211645066738,0.2374666929244995,-0.037397824227809906,0.5774734616279602,-0.0457407683134079,0.5074818134307861,-0.03188658878207207,0.4187188446521759,-0.1032850593328476,0.2188178151845932,-0.113836869597435,0.4856390357017517,-0.10704872012138367,0.4377747178077698,-0.09208761155605316,0.36325180530548096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10818032175302505,0.13630956411361694,0.16521327197551727,0.32729586958885193,0.1193392351269722,0.5043048858642578,0.031258709728717804,0.5824978947639465,0.23067335784435272,0.32071778178215027,0.1528307944536209,0.6057151556015015,0.08145325630903244,0.5744460225105286,0.052956994622945786,0.5003702640533447,0.12552881240844727,0.26819247007369995,0.08909142017364502,0.6444578170776367,0.06512174755334854,0.8450786471366882,0.05365482345223427,1.0,0.004419863689690828,0.2355979084968567,-0.04473329335451126,0.5800431370735168,-0.05436832457780838,0.5089482665061951,-0.04130719602108002,0.4180813729763031,-0.10736802220344543,0.21581725776195526,-0.11864881962537766,0.4885517358779907,-0.11317857354879379,0.4387614130973816,-0.09923811256885529,0.3601589798927307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10873890668153763,0.13626329600811005,0.16458119451999664,0.3300175666809082,0.11775217205286026,0.5079414248466492,0.030155833810567856,0.5866444110870361,0.23028670251369476,0.31925255060195923,0.15295226871967316,0.60322105884552,0.08227922022342682,0.571040689945221,0.051953788846731186,0.49416130781173706,0.12427124381065369,0.2681742012500763,0.08979468792676926,0.642907440662384,0.06612144410610199,0.8451902866363525,0.05372023954987526,1.0,0.0027463629376143217,0.23546770215034485,-0.04768172651529312,0.5772202610969543,-0.054662901908159256,0.5087811946868896,-0.04064811021089554,0.41811293363571167,-0.10944193601608276,0.21437731385231018,-0.11997214704751968,0.4843461215496063,-0.11222125589847565,0.43559420108795166,-0.09766916930675507,0.3568141460418701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10625860095024109,0.1373073160648346,0.1637977957725525,0.32817816734313965,0.11480862647294998,0.5070219039916992,0.023870259523391724,0.5822089910507202,0.22187307476997375,0.3193345367908478,0.1439054310321808,0.6064295172691345,0.07333355396986008,0.5764382481575012,0.04488154500722885,0.5036511421203613,0.11841496080160141,0.2705215811729431,0.08405757695436478,0.6459358930587769,0.05764516443014145,0.8461495041847229,0.04422968626022339,1.0,-0.001216895878314972,0.24022789299488068,-0.052823033183813095,0.5804023742675781,-0.061863526701927185,0.5084773302078247,-0.047667231410741806,0.4182889759540558,-0.11239564418792725,0.22091136872768402,-0.12461018562316895,0.48771077394485474,-0.11754366010427475,0.43717044591903687,-0.10267499089241028,0.3598465621471405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10708988457918167,0.13828112185001373,0.16076703369617462,0.3370699882507324,0.10729542374610901,0.5197387337684631,0.01773030124604702,0.5971666574478149,0.22216565907001495,0.3240319490432739,0.146116703748703,0.6079739928245544,0.07598177343606949,0.5755416750907898,0.044619008898735046,0.49729666113853455,0.11731916666030884,0.27339649200439453,0.08627646416425705,0.6431897282600403,0.06131600961089134,0.8457457423210144,0.04828939586877823,1.0,-0.0031563215889036655,0.23996365070343018,-0.05679580569267273,0.5763624310493469,-0.06498511880636215,0.5103448033332825,-0.04939217492938042,0.4210248589515686,-0.11482493579387665,0.21630388498306274,-0.1283399611711502,0.4830865263938904,-0.12073808163404465,0.43593916296958923,-0.10501521825790405,0.357502281665802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10589917749166489,0.13439616560935974,0.15611746907234192,0.3325275778770447,0.10287579894065857,0.5118364691734314,0.013767718337476254,0.5907654166221619,0.2267814725637436,0.3225332796573639,0.15199682116508484,0.6104035973548889,0.08358342945575714,0.5724706649780273,0.05634714663028717,0.49061858654022217,0.12149955332279205,0.274422287940979,0.08787382394075394,0.6471741199493408,0.064185731112957,0.8451374769210815,0.05231987312436104,1.0,0.001681518042460084,0.24194283783435822,-0.05453183874487877,0.5734583735466003,-0.059991151094436646,0.5039467811584473,-0.04433571547269821,0.4152573347091675,-0.11044809967279434,0.21926377713680267,-0.1245587170124054,0.48462754487991333,-0.11662372946739197,0.4329596161842346,-0.1015443354845047,0.3525528013706207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10675085335969925,0.13521254062652588,0.16428779065608978,0.3304920792579651,0.12131822109222412,0.5083149075508118,0.034405723214149475,0.5849707126617432,0.22904649376869202,0.32717129588127136,0.1530350148677826,0.61288982629776,0.08410396426916122,0.5762816071510315,0.05647311359643936,0.49608346819877625,0.12505511939525604,0.27823418378829956,0.0899835154414177,0.6485152244567871,0.06708814203739166,0.8457849025726318,0.05554095655679703,1.0,0.0061197723262012005,0.24502217769622803,-0.0487518385052681,0.5748772621154785,-0.055454809218645096,0.504291296005249,-0.04068446531891823,0.41557472944259644,-0.10497263073921204,0.22130843997001648,-0.11975131928920746,0.4854390323162079,-0.1121167317032814,0.4340706765651703,-0.09686147421598434,0.35585400462150574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERI MA KI,0.0,0.0,0.10917338728904724,0.1367681473493576,0.16969344019889832,0.331064909696579,0.12783776223659515,0.5075689554214478,0.04404930770397186,0.5893692970275879,0.23469673097133636,0.3190823793411255,0.1612386852502823,0.6077274680137634,0.09116686880588531,0.5759527683258057,0.06049380823969841,0.4974600374698639,0.12754353880882263,0.2701907753944397,0.09438826888799667,0.6447141766548157,0.07055163383483887,0.8453502655029297,0.057063885033130646,1.0,0.006962232757359743,0.23816226422786713,-0.045485179871320724,0.5732313990592957,-0.04907481372356415,0.5042739510536194,-0.03262494504451752,0.41427379846572876,-0.10494725406169891,0.21625426411628723,-0.11651228368282318,0.4842625856399536,-0.10726732760667801,0.43482208251953125,-0.09179762005805969,0.3556992709636688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I WILL KILL YOU,0.0,0.0,-0.19969475269317627,0.3442562222480774,-0.4694932699203491,0.5692346096038818,-0.6793385744094849,0.5335156917572021,-0.8051193952560425,0.35927385091781616,-0.6285679340362549,0.8738160133361816,-0.9683065414428711,0.5560698509216309,-0.8473440408706665,0.4062879979610443,-0.7032641768455505,0.4249396026134491,-0.6698463559150696,0.7254183292388916,-1.0,0.36773520708084106,-0.8577054142951965,0.26073864102363586,-0.7183321714401245,0.3136405646800995,-0.6936871409416199,0.5258464813232422,-0.9820555448532104,0.2113988995552063,-0.835914671421051,0.11569355428218842,-0.7047186493873596,0.18678340315818787,-0.7010138034820557,0.31377580761909485,-0.9012704491615295,0.05643691495060921,-0.7710479497909546,-0.021750817075371742,-0.648698091506958,0.030105948448181152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I WILL KILL YOU,0.0,0.0,-0.21859341859817505,0.38909995555877686,-0.5131785869598389,0.5879520773887634,-0.7358532547950745,0.5143601894378662,-0.8521053194999695,0.3242742717266083,-0.6289260387420654,0.8781468868255615,-0.9693152904510498,0.5562155842781067,-0.8620577454566956,0.4295526146888733,-0.7317019701004028,0.4600464105606079,-0.67608243227005,0.7186551690101624,-1.0,0.39094647765159607,-0.8734932541847229,0.2878560423851013,-0.7491340637207031,0.33282509446144104,-0.7043558359146118,0.5069088935852051,-0.9969993829727173,0.19157381355762482,-0.8534217476844788,0.09206335991621017,-0.7343231439590454,0.1634913682937622,-0.712632954120636,0.27063530683517456,-0.9120396375656128,-0.005174016579985619,-0.7763757705688477,-0.08006206899881363,-0.6636993885040283,-0.023808956146240234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
